"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"Activity";"'='";"-2.2";"deltalog10CFU";"";"";"";"";"";"";"";"";"0";"CHEMBL4687929";"Antifungal activity against Candida albicans MY1055 infected in DBA/2 mouse model of disseminated candidiasis assessed as reduction in fungal burden in kidney by measuring log change in colony forming units at 6.25 mg/kg, po bid for 7 days by TOKA";"F";"BAO_0000218";"organism-based format";"Candida albicans";"None";"None";"None";"None";"";"";"";"CHEMBL366";"Candida albicans";"Candida albicans";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"DOSE = 6.25 mg.kg-1 | TIME = 168.0 hr";"";"";"-2.2"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"CL";"'='";"8.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4687932";"Clearance in rat";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"8.0"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"F";"'='";"18.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4687939";"Oral bioavailability in dog";"A";"BAO_0000218";"organism-based format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"18.0"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"Survival";"'='";"90.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4687950";"Antifungal activity against Aspergillus fumigatus MF5668 infected in DBA/2N mouse assessed as mouse survival at 12.5 mg/kg, ip bid administered for 7 days starting from 15 to 30 mins post infection and measured up to 21 days relative to control";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"DOSE = 12.5 mg.kg-1 | TIME = 168.0 hr";"";"";"90.0"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MST";"'='";"3.4";"day";"";"";"";"UO_0000033";"";"";"";"";"0";"CHEMBL4687962";"Antifungal activity against Aspergillus fumigatus MF5668 infected in DBA/2N mouse assessed as mean survival time at ED50, ip administered bid administered for 7 days starting from 15 to 30 mins post infection and measured up to 21 days";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 168.0 hr";"";"";"3.4"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MIC100";"'='";"4.0";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687966";"Antifungal activity against Candida krusei ATCC 6258 assessed as fungal growth inhibition";"F";"BAO_0000218";"organism-based format";"Pichia kudriavzevii";"None";"None";"None";"None";"";"";"";"CHEMBL612841";"Pichia kudriavzevii";"Pichia kudriavzevii";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"4.0"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MEC";"'='";"0.25";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687975";"Antifungal activity against Aspergillus fumigatus MF5668 assessed inhibition of fungal growth by measuring morphological changes in presence of 50% human serum measured after 24 hrs by microscopy";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 24.0 hr";"";"";"0.25"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MIC100";"'='";"0.5";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687981";"Antifungal activity against Candida albicans MY1055 assessed as fungal growth inhibition in presence of 50% mouse serum";"F";"BAO_0000218";"organism-based format";"Candida albicans";"None";"None";"None";"None";"";"";"";"CHEMBL366";"Candida albicans";"Candida albicans";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.5"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MIC50";"'<'";"0.03";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687974";"Antifungal activity against Candida parapsilosis ATCC 22019 assessed as reduction in fungal growth";"F";"BAO_0000218";"organism-based format";"Candida parapsilosis";"None";"None";"None";"None";"";"";"";"CHEMBL612868";"Candida parapsilosis";"Candida parapsilosis";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.03"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"IC50";"'='";"0.001";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687918";"Inhibition of beta-1,3-glucan synthase in Candida albicans MY1055 microsomal membrane assessed as inhibition of TCA-insoluble material formation using UDP-[3H]-glucose as substrate incubated for 2 hrs in presence of GTP by radioactivity-based assay";"B";"BAO_0000251";"microsome format";"Candida albicans";"None";"None";"None";"Microsome";"";"";"";"CHEMBL612545";"Unchecked";"";"UNCHECKED";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 2.0 hr";"INHIBITOR";"";"0.001"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MEC";"'<'";"0.03";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687920";"Antifungal activity against Aspergillus fumigatus MF5668 assessed inhibition of fungal growth by measuring morphological changes measured after 24 hrs by microscopy";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 24.0 hr";"";"";"0.03"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"AUC/dose";"'='";"0.59";"uM.hr.kg/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL4687922";"Dose normalized AUC in po dosed mouse";"A";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.59"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"Activity";"'='";"-4.6";"deltalog10CFU";"";"";"";"";"";"";"";"";"0";"CHEMBL4687927";"Antifungal activity against Candida albicans MY1055 infected in DBA/2 mouse model of disseminated candidiasis assessed as reduction in fungal burden in kidney by measuring log change in colony forming units at 25 mg/kg, po bid for 7 days by TOKA";"F";"BAO_0000218";"organism-based format";"Candida albicans";"None";"None";"None";"None";"";"";"";"CHEMBL366";"Candida albicans";"Candida albicans";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"DOSE = 25.0 mg.kg-1 | TIME = 168.0 hr";"";"";"-4.6"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"F";"'='";"23.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4687935";"Oral bioavailability in rat";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"23.0"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"T1/2";"'='";"11.3";"hr";"";"";"";"UO_0000032";"";"";"";"";"0";"CHEMBL4687937";"Half life in dog";"A";"BAO_0000019";"assay format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"11.3"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"ED90";"'='";"8.9";"mg kg-1";"";"";"";"UO_0000308";"";"";"";"";"0";"CHEMBL4687957";"Antifungal activity against Aspergillus fumigatus MF5668 infected in ip dosed DBA/2N mouse assessed as 90% mouse survival administered bid administered for 7 days starting from 15 to 30 mins post infection and measured up to 21 days";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 168.0 hr";"";"";"8.9"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MST";"'='";"19.2";"day";"";"";"";"UO_0000033";"";"";"";"";"0";"CHEMBL4687959";"Antifungal activity against Aspergillus fumigatus MF5668 infected in DBA/2N mouse assessed as mean survival time at 6.25 mg/kg, ip bid administered for 7 days starting from 15 to 30 mins post infection and measured up to 21 days";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"DOSE = 6.25 mg.kg-1 | TIME = 168.0 hr";"";"";"19.2"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MIC100";"'='";"0.5";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687969";"Antifungal activity against Candida parapsilosis ATCC 22019 assessed as fungal growth inhibition";"F";"BAO_0000218";"organism-based format";"Candida parapsilosis";"None";"None";"None";"None";"";"";"";"CHEMBL612868";"Candida parapsilosis";"Candida parapsilosis";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.5"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MIC";"'='";"0.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687921";"Antifungal activity against Candida albicans MY1055 assessed as fungal growth inhibition measured after 24 hrs in presence of 50% mouse serum by liquid microdilution method";"F";"BAO_0000218";"organism-based format";"Candida albicans";"None";"None";"None";"None";"";"";"";"CHEMBL366";"Candida albicans";"Candida albicans";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 24.0 hr";"";"";"0.5"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"AUC/dose";"'='";"0.33";"uM.hr.kg/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL4687942";"Dose normalized AUC in po rhesus monkey";"A";"BAO_0000218";"organism-based format";"Macaca mulatta";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.33"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"ED50";"'='";"4.5";"mg.kg-1";"";"";"";"UO_0000308";"";"";"";"";"0";"CHEMBL4687957";"Antifungal activity against Aspergillus fumigatus MF5668 infected in ip dosed DBA/2N mouse assessed as 90% mouse survival administered bid administered for 7 days starting from 15 to 30 mins post infection and measured up to 21 days";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"TIME = 168.0 hr";"";"";"4.5"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MIC50";"'='";"1.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687970";"Antifungal activity against Candida glabrata MY1381 assessed as reduction in fungal growth";"F";"BAO_0000218";"organism-based format";"Nakaseomyces glabratus";"None";"None";"None";"None";"";"";"";"CHEMBL612647";"Nakaseomyces glabratus";"Nakaseomyces glabratus";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"1.0"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"CL";"'='";"11.0";"mL.min-1.kg-1";"";"";"";"";"";"";"";"";"0";"CHEMBL4687940";"Clearance in rhesus monkey";"A";"BAO_0000019";"assay format";"Macaca mulatta";"None";"None";"None";"None";"";"";"";"CHEMBL612558";"ADMET";"";"ADMET";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"11.0"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"Survival";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4687976";"Antifungal activity against Aspergillus fumigatus MF5668 infected in DBA/2N mouse assessed as mouse survival at 1.56 mg/kg, ip bid administered for 7 days starting from 15 to 30 mins post infection and measured up to 21 days relative to control";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"DOSE = 1.56 mg.kg-1 | TIME = 168.0 hr";"";"";"0.0"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MIC50";"'='";"0.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687964";"Antifungal activity against Candida albicans MY1055 assessed as reduction in fungal growth in presence of 50% mouse serum";"F";"BAO_0000218";"organism-based format";"Candida albicans";"None";"None";"None";"None";"";"";"";"CHEMBL366";"Candida albicans";"Candida albicans";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"0.25"
"CHEMBL4297513";"IBREXAFUNGERP";"4.0";"730.05";"2";"8.62";"10ac";"CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)[C@@H]1C(=O)O";"MIC50";"'='";"2.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL4687971";"Antifungal activity against Candida krusei ATCC 6258 assessed as reduction in fungal growth";"F";"BAO_0000218";"organism-based format";"Pichia kudriavzevii";"None";"None";"None";"None";"";"";"";"CHEMBL612841";"Pichia kudriavzevii";"Pichia kudriavzevii";"ORGANISM";"CHEMBL4680287";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";"";"";"";"2.0"
