"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"1a";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"MIC90";"'='";"2.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1635730";"Antimicrobial activity against Candida parapsilosis after 48 hrs by NCCLS microdilution method";"F";"BAO_0000218";"organism-based format";"Candida parapsilosis";"None";"None";"None";"None";"";"";"";"CHEMBL612868";"Candida parapsilosis";"Candida parapsilosis";"ORGANISM";"CHEMBL1629654";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"2.0"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"1a";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"IZ";"'='";"20.6";"mm";"";"";"";"UO_0000016";"";"";"";"";"0";"CHEMBL1638131";"Antimicrobial activity against Candida albicans isolate S at 5 ug/ml grown on RPMI 1640 medium after 24 hrs by disk diffusion method";"F";"BAO_0000218";"organism-based format";"Candida albicans";"None";"None";"None";"None";"";"";"";"CHEMBL366";"Candida albicans";"Candida albicans";"ORGANISM";"CHEMBL1629654";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"20.6"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"1a";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"MIC90";"'='";"0.5";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1635728";"Antimicrobial activity against Candida tropicalis after 48 hrs by NCCLS microdilution method";"F";"BAO_0000218";"organism-based format";"Candida tropicalis";"None";"None";"None";"None";"";"";"";"CHEMBL612870";"Candida tropicalis";"Candida tropicalis";"ORGANISM";"CHEMBL1629654";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"0.5"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"1a";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"MIC90";"'='";"0.25";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1635883";"Antimicrobial activity against Candida krusei after 24 hrs by M27-A3 method";"F";"BAO_0000218";"organism-based format";"Pichia kudriavzevii";"None";"None";"None";"None";"";"";"";"CHEMBL612841";"Pichia kudriavzevii";"Pichia kudriavzevii";"ORGANISM";"CHEMBL1629654";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"0.25"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"1a";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"MIC90";"'='";"0.06";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1635884";"Antimicrobial activity against Candida tropicalis after 24 hrs by M27-A3 method";"F";"BAO_0000218";"organism-based format";"Candida tropicalis";"None";"None";"None";"None";"";"";"";"CHEMBL612870";"Candida tropicalis";"Candida tropicalis";"ORGANISM";"CHEMBL1629654";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"0.06"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"1a";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"MIC90";"'>'";"8.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1637949";"Antimicrobial activity against Candida guilliermondii after 48 hrs by M27-A3 method";"F";"BAO_0000218";"organism-based format";"Meyerozyma guilliermondii";"None";"None";"None";"None";"";"";"";"CHEMBL612843";"Meyerozyma guilliermondii";"Meyerozyma guilliermondii";"ORGANISM";"CHEMBL1629654";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"8.0"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CSP";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"MIC";"'='";"0.031";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1640333";"Antimicrobial activity against Saccharomyces cerevisiae BY4742 transfected with Scedosporium prolificans FSK1 gene sequence after 24 hrs by broth microdilution assay";"F";"BAO_0000218";"organism-based format";"Saccharomyces cerevisiae";"None";"None";"None";"None";"";"";"";"CHEMBL361";"Saccharomyces cerevisiae";"Saccharomyces cerevisiae";"ORGANISM";"CHEMBL1629680";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"0.031"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CSP";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"MIC";"'='";"0.062";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1640338";"Antimicrobial activity against Candida glabrata containing FSK2 after 24 hrs by broth microdilution assay";"F";"BAO_0000218";"organism-based format";"Nakaseomyces glabratus";"None";"None";"None";"None";"";"";"";"CHEMBL612647";"Nakaseomyces glabratus";"Nakaseomyces glabratus";"ORGANISM";"CHEMBL1629680";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"0.062"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"FC";"'='";"-3.7";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1696249";"Induction of change in nuclear transport factor NTF-2, putative protein level in iTRAQ114 labelled secreted fraction of drug-susceptible Aspergillus fumigatus KU80 delta-akuB at 0.12 ug/ml after 24 hrs in YPD medium by MS (MS/MS) analysis relative to control";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL1687827";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2011";"None";"";"";"";"-3.7"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"FC";"'='";"2.1";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1697073";"Induction of change in aldehyde dehydrogenase, putative protein level in iTRAQ114 labelled secreted fraction of drug-susceptible Aspergillus fumigatus KU80 delta-akuB at 0.12 ug/ml after 24 hrs in YPD medium by MS (MS/MS) analysis relative to control";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL1687827";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2011";"None";"";"";"";"2.1"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"FC";"'='";"-2.5";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1690354";"Induction of change in hypothetical protein locus AFUA_5G14680 level in iTRAQ-116 labelled secreted fraction of drug-susceptible Aspergillus fumigatus KU80 delta-akuB at 0.12 ug/ml after 48 hrs in YPD medium by MS (MS/MS) analysis relative to control";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL1687827";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2011";"None";"";"";"";"-2.5"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"FC";"'='";"4.3";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1691234";"Induction of change in 60S acidic ribosomal protein P2 gene expression in drug-susceptible Aspergillus fumigatus KU80 delta-akuB at 0.12 ug/ml after 24 hrs in YPD medium by microarray analysis relative to control";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL1687827";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2011";"None";"";"";"";"4.3"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"FC";"'='";"-10.3";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1692011";"Induction of change in acetyl-CoA-acetyltransferase, putative gene expression in drug-susceptible Aspergillus fumigatus KU80 delta-akuB at 0.12 ug/ml after 48 hrs in YPD medium by microarray analysis relative to control";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL1687827";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2011";"None";"";"";"";"-10.3"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"FC";"'='";"3.6";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1692174";"Induction of change in 60S ribosomal protein L9 b gene expression in drug-susceptible Aspergillus fumigatus KU80 delta-akuB at 0.12 ug/ml after 24 hrs in YPD medium by microarray analysis relative to control";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL1687827";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2011";"None";"";"";"";"3.6"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"FC";"'='";"1.2";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1691419";"Induction of change in fructose-bisphosphate aldolase, class II protein level in iTRAQ-116 labelled secreted fraction of drug-susceptible Aspergillus fumigatus KU80 delta-akuB at 0.12 ug/ml after 48 hrs in YPD medium by MS (MS/MS) analysis relative to control";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL1687827";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2011";"None";"";"";"";"1.2"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"log10cfu";"'='";"1.77";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1660324";"Antifungal activity against Candida dubliniensis FMR 10032 infected in immunosuppressed OF1 mouse assessed as fungal count in kidney at 1 mg/kg/day, iv after 24 hrs by hemocytometry";"F";"BAO_0000218";"organism-based format";"Candida dubliniensis";"CHEMBL3638241";"Kidney";"None";"None";"ROUTE: Intravenous";"";"";"CHEMBL613334";"Candida dubliniensis";"Candida dubliniensis";"ORGANISM";"CHEMBL1649289";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"1.77"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"log10cfu";"'='";"4.21";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1660327";"Antifungal activity against Candida dubliniensis FMR 10034 infected in OF1 mouse assessed as fungal count in spleen at 1 mg/kg/day, iv after 24 hrs by hemocytometry";"F";"BAO_0000218";"organism-based format";"Candida dubliniensis";"CHEMBL3559722";"Spleen";"None";"None";"ROUTE: Intravenous";"";"";"CHEMBL613334";"Candida dubliniensis";"Candida dubliniensis";"ORGANISM";"CHEMBL1649289";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"4.21"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"log10cfu";"'='";"3.89";"";"";"";"";"";"";"";"";"";"0";"CHEMBL1660337";"Antifungal activity against Candida dubliniensis FMR 10034 infected in OF1 mouse assessed as fungal count in spleen at 10 mg/kg/day, iv after 24 hrs by hemocytometry";"F";"BAO_0000218";"organism-based format";"Candida dubliniensis";"CHEMBL3559722";"Spleen";"None";"None";"ROUTE: Intravenous";"";"";"CHEMBL613334";"Candida dubliniensis";"Candida dubliniensis";"ORGANISM";"CHEMBL1649289";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"3.89"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"MFC";"'>'";"16.0";"ug ml-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1660217";"Antifungal activity against Candida dubliniensis 9456 by hemocytometry";"F";"BAO_0000218";"organism-based format";"Candida dubliniensis";"None";"None";"None";"None";"";"";"";"CHEMBL613334";"Candida dubliniensis";"Candida dubliniensis";"ORGANISM";"CHEMBL1649289";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"16.0"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"CAS";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"MIC50";"'='";"0.06";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1660214";"Antifungal activity against Candida dubliniensis 10035 after 24 hrs";"F";"BAO_0000218";"organism-based format";"Candida dubliniensis";"None";"None";"None";"None";"";"";"";"CHEMBL613334";"Candida dubliniensis";"Candida dubliniensis";"ORGANISM";"CHEMBL1649289";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2009";"None";"";"";"";"0.06"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"caspofungin";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"Activity";"'='";"67.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1263287";"Antifungal activity against Aspergillus fumigatus infected in neutropenic rat assessed as survival of rat at 10 mg/kg/day, ip administered 72 hrs post infection for 10 days";"F";"BAO_0000218";"organism-based format";"Aspergillus fumigatus";"None";"None";"None";"None";"ROUTE: Intraperitoneal";"";"";"CHEMBL363";"Aspergillus fumigatus";"Aspergillus fumigatus";"ORGANISM";"CHEMBL1255278";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2008";"None";"";"";"";"67.0"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"caspofungin";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"AUC";"'='";"549300.0";"ng.hr.mL-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1263288";"AUC in neutropenic rat at 10 mg/kg/day after 3 days";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1255278";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2008";"None";"";"";"";"549.3"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"caspofungin";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"AUC";"'='";"114000.0";"ng.hr.mL-1";"";"";"";"";"";"";"";"";"0";"CHEMBL1263289";"AUC in neutropenic rat at 10 mg/kg/day for 3 days followed by 4 mg/kg/day for 7 days measured after 10 days";"A";"BAO_0000218";"organism-based format";"Rattus norvegicus";"CHEMBL3559721";"Plasma";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1255278";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2008";"None";"";"";"";"114.0"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"caspofungin";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"Activity";"'='";"31.0";"umol/L";"";"";"";"";"";"";"";"";"0";"CHEMBL1263294";"Renal toxicity in neutropenic rat assessed as creatine level in serum at 10 mg/kg/day, ip administered 72 hrs post infection for 3 days followed by 4 mg/kg/day, ip for 7 days measured on day 13 after infection (Rvb=26.7+/-6.1 umol/l)";"T";"BAO_0000218";"organism-based format";"Rattus norvegicus";"CHEMBL3638229";"Serum";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1255278";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2008";"None";"";"";"";"31.0"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"caspofungin";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"Activity";"'='";"10.9";"mmol/L";"";"";"";"";"";"";"";"";"0";"CHEMBL1263298";"Renal toxicity in neutropenic rat assessed as blood urea nitrogen level in serum at 10 mg/kg/day, ip administered 72 hrs post infection for 10 days measured on day 6 after infection (Rvb=4.4+/-0.5 mmol/l)";"T";"BAO_0000218";"organism-based format";"Rattus norvegicus";"CHEMBL3638229";"Serum";"None";"None";"ROUTE: Intraperitoneal";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1255278";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2008";"None";"";"";"";"10.9"
"CHEMBL1630575";"CASPOFUNGIN";"4.0";"1093.33";"None";"None";"caspofungin";"CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O";"Activity";"'='";"6.9";"mmol/L";"";"";"";"";"";"";"";"";"0";"CHEMBL1263415";"Renal toxicity in neutropenic rat assessed as blood urea nitrogen level in serum at 10 mg/kg/day, ip administered 72 hrs post infection for 3 days followed by 4 mg/kg/day, ip for 7 days measured on day 13 after infection (Rvb=5.8+/-0.4 mmol/l)";"T";"BAO_0000218";"organism-based format";"Rattus norvegicus";"CHEMBL3638229";"Serum";"None";"None";"";"";"";"CHEMBL376";"Rattus norvegicus";"Rattus norvegicus";"ORGANISM";"CHEMBL1255278";"1";"Scientific Literature";"Antimicrob Agents Chemother";"2008";"None";"";"";"";"6.9"
